,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx,source_file,temp
248,2300.0,10,500,12,5,0.073,52.14,1.588878686524504,54.837899321353646,test_2300.0_30deg.csv,30
249,2300.0,10,500,13,5,0.073,52.17,1.588668506728704,59.43052631476018,test_2300.0_30deg.csv,30
250,2300.0,10,500,14,5,0.073,51.9,1.5860080107490726,61.19242488890348,test_2300.0_30deg.csv,30
251,2300.0,10,500,15,5,0.073,51.93,1.5866929412300506,66.15330579152375,test_2300.0_30deg.csv,30
252,2300.0,10,500,16,5,0.073,51.94,1.5868356758414677,73.03937015191462,test_2300.0_30deg.csv,30
253,2300.0,10,500,17,5,0.073,51.93,1.5864644721367225,81.1415460857908,test_2300.0_30deg.csv,30
254,2300.0,10,500,20,5,0.073,51.97,1.5863880587469683,106.75633617354022,test_2300.0_30deg.csv,30
255,2300.0,11,125,2,5,0.578,332.03,1.5877418656050022,27.502801089967363,test_2300.0_30deg.csv,30
256,2300.0,11,125,3,5,0.578,332.05,1.5880670142145854,29.394254971141564,test_2300.0_30deg.csv,30
257,2300.0,11,125,4,5,0.578,332.06,1.589232743335221,31.75707321715254,test_2300.0_30deg.csv,30
258,2300.0,11,125,5,5,0.578,332.08,1.5894122421065344,33.89938802829892,test_2300.0_30deg.csv,30
259,2300.0,11,125,6,5,0.578,332.1,1.589576298409486,36.15551200045736,test_2300.0_30deg.csv,30
260,2300.0,11,125,7,5,0.578,332.14,1.5888890445611603,38.51155106898067,test_2300.0_30deg.csv,30
261,2300.0,11,125,8,5,0.578,332.12,1.5893293208811383,40.79675853020139,test_2300.0_30deg.csv,30
262,2300.0,11,125,9,5,0.578,332.16,1.5895053940610917,43.42592852939793,test_2300.0_30deg.csv,30
263,2300.0,11,125,10,5,0.578,332.16,1.5902202749607013,46.74672495112931,test_2300.0_30deg.csv,30
264,2300.0,11,125,11,5,0.578,332.17,1.589502091235021,50.04281033259,test_2300.0_30deg.csv,30
265,2300.0,11,125,12,5,0.578,332.19,1.589650017553505,54.22341924319597,test_2300.0_30deg.csv,30
266,2300.0,11,125,13,5,0.578,332.23,1.588471516120533,58.86092564625064,test_2300.0_30deg.csv,30
267,2300.0,11,125,14,5,0.578,331.94,1.5873348159987073,60.4929317425951,test_2300.0_30deg.csv,30
268,2300.0,11,125,15,5,0.578,331.99,1.5879629923602168,65.62909689494194,test_2300.0_30deg.csv,30
269,2300.0,11,125,16,5,0.578,331.99,1.5877719873607197,72.67374304425022,test_2300.0_30deg.csv,30
270,2300.0,11,125,17,5,0.578,331.99,1.5878450013858407,80.7055047964313,test_2300.0_30deg.csv,30
271,2300.0,11,125,20,5,0.578,332.01,1.5882886977464667,106.40289934960111,test_2300.0_30deg.csv,30
272,2300.0,11,250,2,5,0.248,166.13,1.5887495462226713,27.81876262328419,test_2300.0_30deg.csv,30
273,2300.0,11,250,3,5,0.248,166.17,1.588337001219206,29.721655734088124,test_2300.0_30deg.csv,30
274,2300.0,11,250,4,5,0.248,166.2,1.588212578872812,32.05208852704504,test_2300.0_30deg.csv,30
275,2300.0,11,250,5,5,0.248,166.25,1.5879196347458238,34.1973499354144,test_2300.0_30deg.csv,30
276,2300.0,11,250,6,5,0.248,166.23,1.5885698927925196,36.438315914287855,test_2300.0_30deg.csv,30
277,2300.0,11,250,7,5,0.248,166.23,1.5897371007259344,38.84597840251808,test_2300.0_30deg.csv,30
278,2300.0,11,250,8,5,0.248,166.27,1.5880463749994136,41.08145621066174,test_2300.0_30deg.csv,30
279,2300.0,11,250,9,5,0.248,166.26,1.5894570702979045,43.7462355838503,test_2300.0_30deg.csv,30
280,2300.0,11,250,10,5,0.248,166.3,1.5890508870248623,47.04419009399323,test_2300.0_30deg.csv,30
281,2300.0,11,250,11,5,0.248,166.31,1.5895709689013486,50.33375881156766,test_2300.0_30deg.csv,30
282,2300.0,11,250,12,5,0.248,166.31,1.5885185049601247,54.494649440414186,test_2300.0_30deg.csv,30
283,2300.0,11,250,13,5,0.248,166.32,1.5889159785487734,59.12425899346377,test_2300.0_30deg.csv,30
284,2300.0,11,250,14,5,0.248,166.07,1.587394722374396,60.83134746414267,test_2300.0_30deg.csv,30
285,2300.0,11,250,15,5,0.248,166.1,1.586234294364956,65.80152756703565,test_2300.0_30deg.csv,30
286,2300.0,11,250,16,5,0.248,166.08,1.5876709761698051,72.88089606035031,test_2300.0_30deg.csv,30
287,2300.0,11,250,17,5,0.248,166.11,1.587610217030618,81.05329493760001,test_2300.0_30deg.csv,30
288,2300.0,11,250,20,5,0.248,166.13,1.5868695977927223,106.57565683173767,test_2300.0_30deg.csv,30
289,2300.0,11,500,2,5,0.124,83.23,1.5881263514318849,28.357151861681665,test_2300.0_30deg.csv,30
290,2300.0,11,500,3,5,0.124,83.23,1.5884909935818028,30.26492743505479,test_2300.0_30deg.csv,30
291,2300.0,11,500,4,5,0.124,83.27,1.5878803491993614,32.61594008277153,test_2300.0_30deg.csv,30
292,2300.0,11,500,5,5,0.124,83.31,1.5879522462292133,34.77361724081709,test_2300.0_30deg.csv,30
293,2300.0,11,500,6,5,0.124,83.29,1.5887226966059067,36.99308524034794,test_2300.0_30deg.csv,30
294,2300.0,11,500,7,5,0.124,83.3,1.588182670966035,39.37129456575766,test_2300.0_30deg.csv,30
295,2300.0,11,500,8,5,0.124,83.29,1.5883765156290284,41.655955516427525,test_2300.0_30deg.csv,30
296,2300.0,11,500,9,5,0.124,83.3,1.5887387739559864,44.28933710937984,test_2300.0_30deg.csv,30
297,2300.0,11,500,10,5,0.124,83.38,1.5866507903569238,47.527237450855694,test_2300.0_30deg.csv,30
298,2300.0,11,500,11,5,0.124,83.36,1.588339526440374,50.88058568051167,test_2300.0_30deg.csv,30
299,2300.0,11,500,12,5,0.124,83.38,1.589072157492259,55.05749987014655,test_2300.0_30deg.csv,30
300,2300.0,11,500,13,5,0.124,83.38,1.5893400285974366,59.69996983662891,test_2300.0_30deg.csv,30
301,2300.0,11,500,14,5,0.124,83.15,1.5873151324568238,61.363754498736576,test_2300.0_30deg.csv,30
302,2300.0,11,500,15,5,0.124,83.16,1.5873106774318553,66.33840111108354,test_2300.0_30deg.csv,30
303,2300.0,11,500,16,5,0.124,83.17,1.5870281404342303,73.4877862297935,test_2300.0_30deg.csv,30
304,2300.0,11,500,17,5,0.124,83.19,1.5876496028010962,81.43877792715263,test_2300.0_30deg.csv,30
305,2300.0,11,500,20,5,0.124,83.22,1.5880410029502328,107.18343090598287,test_2300.0_30deg.csv,30
306,2300.0,12,125,2,5,0.992,663.83,1.5900717947446852,27.540951558514056,test_2300.0_30deg.csv,30
307,2300.0,12,125,3,5,0.992,663.84,1.5897150574183003,29.44702997876165,test_2300.0_30deg.csv,30
308,2300.0,12,125,4,5,0.992,663.86,1.5895325435518082,31.80402395564369,test_2300.0_30deg.csv,30
309,2300.0,12,125,5,5,0.992,663.87,1.5900878037504242,33.943473260064394,test_2300.0_30deg.csv,30
310,2300.0,12,125,6,5,0.992,663.89,1.5898690025434996,36.191824186833294,test_2300.0_30deg.csv,30
311,2300.0,12,125,7,5,0.992,663.9,1.589106151435323,38.57450586231344,test_2300.0_30deg.csv,30
312,2300.0,12,125,8,5,0.992,663.94,1.5898996317882848,40.83866929266167,test_2300.0_30deg.csv,30
313,2300.0,12,125,9,5,0.992,663.92,1.5881736059498144,43.4576159966086,test_2300.0_30deg.csv,30
314,2300.0,12,125,10,5,0.992,663.97,1.5898328236722512,46.79292115823648,test_2300.0_30deg.csv,30
315,2300.0,12,125,11,5,0.992,663.96,1.5897909814330082,50.0845877246584,test_2300.0_30deg.csv,30
316,2300.0,12,125,12,5,0.992,663.95,1.5896538187113618,54.29869289016523,test_2300.0_30deg.csv,30
317,2300.0,12,125,13,5,0.992,663.97,1.589698318675581,58.945816595054815,test_2300.0_30deg.csv,30
318,2300.0,12,125,14,5,0.992,663.74,1.5892980253846003,60.67389907523022,test_2300.0_30deg.csv,30
319,2300.0,12,125,15,5,0.992,663.76,1.5881728985546026,65.5690681727263,test_2300.0_30deg.csv,30
320,2300.0,12,125,16,5,0.992,663.78,1.5895047630872374,72.75076517537292,test_2300.0_30deg.csv,30
321,2300.0,12,125,17,5,0.992,663.77,1.589602433883491,80.94668362779694,test_2300.0_30deg.csv,30
322,2300.0,12,125,20,5,0.992,663.82,1.5887228843792058,106.40712061768862,test_2300.0_30deg.csv,30
323,2300.0,12,250,2,5,0.496,332.04,1.5896409366036408,27.860700735901386,test_2300.0_30deg.csv,30
324,2300.0,12,250,3,5,0.496,332.07,1.5892005242629157,29.76772137994707,test_2300.0_30deg.csv,30
325,2300.0,12,250,4,5,0.496,332.1,1.5899205655716295,32.12563311434427,test_2300.0_30deg.csv,30
326,2300.0,12,250,5,5,0.496,332.11,1.5895110211849726,34.271529519845295,test_2300.0_30deg.csv,30
327,2300.0,12,250,6,5,0.496,332.11,1.5905008135705525,36.528584435289325,test_2300.0_30deg.csv,30
328,2300.0,12,250,7,5,0.496,332.14,1.5889559510888456,38.89782426895449,test_2300.0_30deg.csv,30
329,2300.0,12,250,8,5,0.496,332.13,1.5888555577022003,41.14271666055111,test_2300.0_30deg.csv,30
330,2300.0,12,250,9,5,0.496,332.16,1.589150881509631,43.80378470075145,test_2300.0_30deg.csv,30
331,2300.0,12,250,10,5,0.496,332.17,1.5898884169255627,47.12677974565679,test_2300.0_30deg.csv,30
332,2300.0,12,250,11,5,0.496,332.19,1.5902793146691256,50.41432988999547,test_2300.0_30deg.csv,30
333,2300.0,12,250,12,5,0.496,332.21,1.5899384777476584,54.58583179888592,test_2300.0_30deg.csv,30
334,2300.0,12,250,13,5,0.496,332.2,1.590367080285369,59.260264737876135,test_2300.0_30deg.csv,30
335,2300.0,12,250,14,5,0.496,331.98,1.5886784678305672,60.92782605279007,test_2300.0_30deg.csv,30
336,2300.0,12,250,15,5,0.496,331.98,1.5885516356858216,65.82410001329163,test_2300.0_30deg.csv,30
337,2300.0,12,250,16,5,0.496,331.95,1.588719001175862,72.8679154687411,test_2300.0_30deg.csv,30
338,2300.0,12,250,17,5,0.496,332.0,1.5890750989303477,81.1397940050043,test_2300.0_30deg.csv,30
339,2300.0,12,250,20,5,0.496,332.04,1.588510810993328,106.62217629481049,test_2300.0_30deg.csv,30
340,2300.0,12,500,2,5,0.248,166.18,1.5886642758032932,28.45547941363263,test_2300.0_30deg.csv,30
341,2300.0,12,500,3,5,0.248,166.18,1.588451090067863,30.336870126881877,test_2300.0_30deg.csv,30
342,2300.0,12,500,4,5,0.248,166.22,1.5892222930254367,32.70320837497235,test_2300.0_30deg.csv,30
343,2300.0,12,500,5,5,0.248,166.22,1.588649168409953,34.8701919889999,test_2300.0_30deg.csv,30
344,2300.0,12,500,6,5,0.248,166.24,1.5882471944160357,37.105839797835394,test_2300.0_30deg.csv,30
345,2300.0,12,500,7,5,0.248,166.25,1.5892692846915577,39.513169515052056,test_2300.0_30deg.csv,30
346,2300.0,12,500,8,5,0.248,166.28,1.5893672382309512,41.77587462275126,test_2300.0_30deg.csv,30
347,2300.0,12,500,9,5,0.248,166.29,1.589174587256373,44.40414895964354,test_2300.0_30deg.csv,30
348,2300.0,12,500,10,5,0.248,166.31,1.5892118373195228,47.72135434518371,test_2300.0_30deg.csv,30
349,2300.0,12,500,11,5,0.248,166.31,1.5894698386301809,51.06034628415827,test_2300.0_30deg.csv,30
350,2300.0,12,500,12,5,0.248,166.3,1.5898685171800504,55.27330497415632,test_2300.0_30deg.csv,30
351,2300.0,12,500,13,5,0.248,166.33,1.589791919910085,59.94261393399479,test_2300.0_30deg.csv,30
352,2300.0,12,500,14,5,0.248,166.1,1.5889625735451884,61.63045204444518,test_2300.0_30deg.csv,30
353,2300.0,12,500,15,5,0.248,166.09,1.5894073364262695,66.64414297703732,test_2300.0_30deg.csv,30
354,2300.0,12,500,16,5,0.248,166.13,1.588840917656127,73.68416691900624,test_2300.0_30deg.csv,30
355,2300.0,12,500,17,5,0.248,166.13,1.588598391057468,81.83680312624531,test_2300.0_30deg.csv,30
356,2300.0,12,500,20,5,0.248,166.14,1.5887105841287985,107.29282568954156,test_2300.0_30deg.csv,30
357,1800.0,6,125,2,5,0.021,10.76,1.4322177828289793,25.39253383766687,test_1800.0_-5deg.csv,-5
358,1800.0,6,125,3,5,0.021,10.73,1.4306997884583517,27.188027107128523,test_1800.0_-5deg.csv,-5
359,1800.0,6,125,4,5,0.021,10.77,1.4292845696593628,29.16413644761901,test_1800.0_-5deg.csv,-5
360,1800.0,6,125,5,5,0.021,10.79,1.429612195312541,30.843139015500626,test_1800.0_-5deg.csv,-5
361,1800.0,6,125,6,5,0.021,10.82,1.4298930812324049,32.646180192648515,test_1800.0_-5deg.csv,-5
362,1800.0,6,125,7,5,0.021,10.83,1.429239119005669,34.7627537625562,test_1800.0_-5deg.csv,-5
363,1800.0,6,125,8,5,0.021,10.85,1.4298240759861187,36.70838291925152,test_1800.0_-5deg.csv,-5
364,1800.0,6,125,9,5,0.021,10.84,1.4300181793059592,39.15860252013734,test_1800.0_-5deg.csv,-5
365,1800.0,6,125,10,5,0.021,10.88,1.429388422528747,42.052389270368856,test_1800.0_-5deg.csv,-5
366,1800.0,6,125,11,5,0.021,10.87,1.4304028542177407,45.207337021709066,test_1800.0_-5deg.csv,-5
367,1800.0,6,125,12,5,0.021,10.9,1.43116183470842,48.92636942710279,test_1800.0_-5deg.csv,-5
368,1800.0,6,125,13,5,0.021,10.9,1.4319713092969883,53.271081120369935,test_1800.0_-5deg.csv,-5
369,1800.0,6,125,14,5,0.021,10.93,1.4321974796526362,58.15962039355163,test_1800.0_-5deg.csv,-5
370,1800.0,6,125,15,5,0.021,10.6,1.4307672367603017,60.89751725347325,test_1800.0_-5deg.csv,-5
371,1800.0,6,125,16,5,0.021,10.64,1.4305754280676388,67.1839998827024,test_1800.0_-5deg.csv,-5
372,1800.0,6,125,17,5,0.021,10.65,1.43022312650671,74.6181492337737,test_1800.0_-5deg.csv,-5
373,1800.0,6,125,20,5,0.021,10.66,1.4288537663680547,80.54172285741265,test_1800.0_-5deg.csv,-5
374,1800.0,6,250,2,5,0.011,5.58,1.4292296661985886,24.842861668944625,test_1800.0_-5deg.csv,-5
375,1800.0,6,250,3,5,0.011,5.59,1.428833764512245,26.47903385312169,test_1800.0_-5deg.csv,-5
376,1800.0,6,250,4,5,0.011,5.59,1.4296876747997749,28.44745363946237,test_1800.0_-5deg.csv,-5
377,1800.0,6,250,5,5,0.011,5.63,1.4292718479804976,29.922728508639352,test_1800.0_-5deg.csv,-5
378,1800.0,6,250,6,5,0.011,5.61,1.43094040642303,31.83091811272903,test_1800.0_-5deg.csv,-5
379,1800.0,6,250,7,5,0.011,5.63,1.4296858362488527,33.752772297987,test_1800.0_-5deg.csv,-5
380,1800.0,6,250,8,5,0.011,5.65,1.4291560796986302,35.59341681146648,test_1800.0_-5deg.csv,-5
381,1800.0,6,250,9,5,0.011,5.65,1.4301053759779565,37.94613282330605,test_1800.0_-5deg.csv,-5
382,1800.0,6,250,10,5,0.011,5.69,1.4302789806057628,40.60399661832224,test_1800.0_-5deg.csv,-5
383,1800.0,6,250,11,5,0.011,5.69,1.4302207950962884,43.5578835618526,test_1800.0_-5deg.csv,-5
384,1800.0,6,250,12,5,0.011,5.71,1.4302242777816123,47.00378783794069,test_1800.0_-5deg.csv,-5
385,1800.0,6,250,13,5,0.011,5.73,1.430804312602188,50.98484979788492,test_1800.0_-5deg.csv,-5
386,1800.0,6,250,14,5,0.011,5.74,1.4310288281612968,55.690517700321,test_1800.0_-5deg.csv,-5
387,1800.0,6,250,15,5,0.011,5.43,1.4298532203838326,60.03316211762874,test_1800.0_-5deg.csv,-5
388,1800.0,6,250,16,5,0.011,5.45,1.4299154583646434,65.88009832525034,test_1800.0_-5deg.csv,-5
389,1800.0,6,250,17,5,0.011,5.46,1.4306702035528436,73.10345280534818,test_1800.0_-5deg.csv,-5
390,1800.0,6,250,20,5,0.011,5.49,1.430265730561688,78.60805712201886,test_1800.0_-5deg.csv,-5
391,1800.0,6,500,2,5,0.006,2.99,1.4302502297081154,23.93963477550485,test_1800.0_-5deg.csv,-5
392,1800.0,6,500,3,5,0.006,2.99,1.4305257544103256,25.442585496540502,test_1800.0_-5deg.csv,-5
393,1800.0,6,500,4,5,0.006,3.01,1.4306884954957202,27.14204521412569,test_1800.0_-5deg.csv,-5
394,1800.0,6,500,5,5,0.006,3.03,1.4306868442095608,28.549902144058937,test_1800.0_-5deg.csv,-5
395,1800.0,6,500,6,5,0.006,3.04,1.4308738439300714,30.12327478413197,test_1800.0_-5deg.csv,-5
396,1800.0,6,500,7,5,0.006,3.07,1.4305468424541672,31.721851410625547,test_1800.0_-5deg.csv,-5
397,1800.0,6,500,8,5,0.006,3.07,1.429528782686379,33.479186692847435,test_1800.0_-5deg.csv,-5
398,1800.0,6,500,9,5,0.006,3.08,1.4308563859717345,35.57426597625143,test_1800.0_-5deg.csv,-5
399,1800.0,6,500,10,5,0.006,3.1,1.4307803329097686,38.01044697874041,test_1800.0_-5deg.csv,-5
400,1800.0,6,500,11,5,0.006,3.1,1.4305941213129345,40.69096504316661,test_1800.0_-5deg.csv,-5
401,1800.0,6,500,12,5,0.006,3.11,1.4311711651969805,43.84762567872087,test_1800.0_-5deg.csv,-5
402,1800.0,6,500,13,5,0.006,3.14,1.4309896314820465,47.15414557195222,test_1800.0_-5deg.csv,-5
403,1800.0,6,500,14,5,0.006,3.16,1.430756634300398,51.204396522103394,test_1800.0_-5deg.csv,-5
404,1800.0,6,500,15,5,0.006,2.84,1.4293520187186917,58.22699841031579,test_1800.0_-5deg.csv,-5
405,1800.0,6,500,16,5,0.006,2.86,1.430365798892243,63.60035765562896,test_1800.0_-5deg.csv,-5
406,1800.0,6,500,17,5,0.006,2.88,1.4297572163897203,69.88958214834365,test_1800.0_-5deg.csv,-5
407,1800.0,6,500,20,5,0.006,2.9,1.430425513399361,75.00694271589677,test_1800.0_-5deg.csv,-5
408,1800.0,7,125,2,5,0.042,26.26,1.4306086025197338,25.862661778107377,test_1800.0_-5deg.csv,-5
409,1800.0,7,125,3,5,0.042,26.26,1.431072963185707,27.664279902261946,test_1800.0_-5deg.csv,-5
410,1800.0,7,125,4,5,0.042,26.28,1.431160427803602,29.776283681957675,test_1800.0_-5deg.csv,-5
411,1800.0,7,125,5,5,0.042,26.29,1.4310379183207558,31.54643124685373,test_1800.0_-5deg.csv,-5
412,1800.0,7,125,6,5,0.042,26.29,1.430758169114852,33.466012551345,test_1800.0_-5deg.csv,-5
413,1800.0,7,125,7,5,0.042,26.31,1.4304150097767063,35.623536817953386,test_1800.0_-5deg.csv,-5
414,1800.0,7,125,8,5,0.042,26.35,1.429874221770694,37.66549130530748,test_1800.0_-5deg.csv,-5
415,1800.0,7,125,9,5,0.042,26.33,1.429741323723759,40.13800699263265,test_1800.0_-5deg.csv,-5
416,1800.0,7,125,10,5,0.042,26.34,1.43109156708457,43.281006690523895,test_1800.0_-5deg.csv,-5
417,1800.0,7,125,11,5,0.042,26.36,1.430771356766212,46.43992612060637,test_1800.0_-5deg.csv,-5
418,1800.0,7,125,12,5,0.042,26.39,1.43182126666869,50.36716224598157,test_1800.0_-5deg.csv,-5
419,1800.0,7,125,13,5,0.042,26.4,1.4324357430406125,54.86699232774411,test_1800.0_-5deg.csv,-5
420,1800.0,7,125,14,5,0.042,26.42,1.4322426507917376,59.9593534735307,test_1800.0_-5deg.csv,-5
421,1800.0,7,125,15,5,0.042,26.1,1.4286502280140532,61.49408359077814,test_1800.0_-5deg.csv,-5
422,1800.0,7,125,16,5,0.042,26.11,1.4295119830432683,68.2541911927179,test_1800.0_-5deg.csv,-5
423,1800.0,7,125,17,5,0.042,26.12,1.4301835198871269,75.83200812278344,test_1800.0_-5deg.csv,-5
424,1800.0,7,125,20,5,0.042,26.16,1.4301387234755325,81.95724369669215,test_1800.0_-5deg.csv,-5
425,1800.0,7,250,2,5,0.021,13.34,1.4298896408402868,25.781209347185268,test_1800.0_-5deg.csv,-5
426,1800.0,7,250,3,5,0.021,13.33,1.4304908954313578,27.578537845199424,test_1800.0_-5deg.csv,-5
427,1800.0,7,250,4,5,0.021,13.34,1.4305115779729656,29.65682781089673,test_1800.0_-5deg.csv,-5
428,1800.0,7,250,5,5,0.021,13.35,1.430486896143322,31.3872838537222,test_1800.0_-5deg.csv,-5
429,1800.0,7,250,6,5,0.021,13.37,1.4312713231518643,33.255896893477015,test_1800.0_-5deg.csv,-5
430,1800.0,7,250,7,5,0.021,13.39,1.4305082579377588,35.30987589365488,test_1800.0_-5deg.csv,-5
431,1800.0,7,250,8,5,0.021,13.4,1.4317723920637797,37.35506602284365,test_1800.0_-5deg.csv,-5
432,1800.0,7,250,9,5,0.021,13.39,1.4323520157071694,39.8488623781404,test_1800.0_-5deg.csv,-5
433,1800.0,7,250,10,5,0.021,13.44,1.43127885783645,42.80528122491117,test_1800.0_-5deg.csv,-5
434,1800.0,7,250,11,5,0.021,13.46,1.4305670876582202,45.87303291308529,test_1800.0_-5deg.csv,-5
435,1800.0,7,250,12,5,0.021,13.46,1.4317317948773924,49.70233762393231,test_1800.0_-5deg.csv,-5
436,1800.0,7,250,13,5,0.021,13.46,1.4325398120825716,54.07387048160616,test_1800.0_-5deg.csv,-5
437,1800.0,7,250,14,5,0.021,13.5,1.4328503114403193,59.077312245688326,test_1800.0_-5deg.csv,-5
438,1800.0,7,250,15,5,0.021,13.18,1.4304123340793415,61.39200113528773,test_1800.0_-5deg.csv,-5
439,1800.0,7,250,16,5,0.021,13.2,1.4308030666429563,67.90699781510477,test_1800.0_-5deg.csv,-5
440,1800.0,7,250,17,5,0.021,13.19,1.4310845282244309,75.51319101247807,test_1800.0_-5deg.csv,-5
441,1800.0,7,250,20,5,0.021,13.22,1.4302522915104734,81.40391385719792,test_1800.0_-5deg.csv,-5
442,1800.0,7,500,2,5,0.011,6.87,1.431297204270494,25.644736034718704,test_1800.0_-5deg.csv,-5
443,1800.0,7,500,3,5,0.011,6.87,1.431060028788787,27.398266086422904,test_1800.0_-5deg.csv,-5
444,1800.0,7,500,4,5,0.011,6.9,1.4315845240486562,29.2822177872808,test_1800.0_-5deg.csv,-5
445,1800.0,7,500,5,5,0.011,6.89,1.4320406289881982,31.021718763821887,test_1800.0_-5deg.csv,-5
446,1800.0,7,500,6,5,0.011,6.92,1.431337956440156,32.74354129635325,test_1800.0_-5deg.csv,-5
447,1800.0,7,500,7,5,0.011,6.94,1.4313804034267137,34.69493417369088,test_1800.0_-5deg.csv,-5
448,1800.0,7,500,8,5,0.011,6.93,1.4320666353715714,36.76839968988087,test_1800.0_-5deg.csv,-5
449,1800.0,7,500,9,5,0.011,6.98,1.4317959626585146,38.89073034774258,test_1800.0_-5deg.csv,-5
450,1800.0,7,500,10,5,0.011,6.98,1.4317209783697522,41.84823179274233,test_1800.0_-5deg.csv,-5
451,1800.0,7,500,11,5,0.011,6.98,1.4312169401594883,44.83982127297294,test_1800.0_-5deg.csv,-5
452,1800.0,7,500,12,5,0.011,7.0,1.4319183606372752,48.48911079519217,test_1800.0_-5deg.csv,-5
453,1800.0,7,500,13,5,0.011,7.0,1.4318663852437388,52.64283966045265,test_1800.0_-5deg.csv,-5
454,1800.0,7,500,14,5,0.011,7.06,1.4319994466520034,57.098655907306494,test_1800.0_-5deg.csv,-5
455,1800.0,7,500,15,5,0.011,6.74,1.4304760858357353,60.64837049628722,test_1800.0_-5deg.csv,-5
456,1800.0,7,500,16,5,0.011,6.74,1.4317176900899673,67.03574428055157,test_1800.0_-5deg.csv,-5
457,1800.0,7,500,17,5,0.011,6.74,1.4316899677220616,74.36827465666622,test_1800.0_-5deg.csv,-5
458,1800.0,7,500,20,5,0.011,6.75,1.4311173758936588,80.55121248871416,test_1800.0_-5deg.csv,-5
459,1800.0,8,125,2,5,0.073,52.11,1.4315251683253185,26.050845682334817,test_1800.0_-5deg.csv,-5
460,1800.0,8,125,3,5,0.073,52.11,1.4317516273803457,27.882743312238144,test_1800.0_-5deg.csv,-5
461,1800.0,8,125,4,5,0.073,52.16,1.4303922944414962,29.987806873257732,test_1800.0_-5deg.csv,-5
462,1800.0,8,125,5,5,0.073,52.14,1.4308790134341407,31.783765362129703,test_1800.0_-5deg.csv,-5
463,1800.0,8,125,6,5,0.073,52.15,1.4321584196497956,33.743896111427055,test_1800.0_-5deg.csv,-5
464,1800.0,8,125,7,5,0.073,52.17,1.432002153529353,35.94810376266434,test_1800.0_-5deg.csv,-5
465,1800.0,8,125,8,5,0.073,52.2,1.433011435088454,38.04087139241818,test_1800.0_-5deg.csv,-5
466,1800.0,8,125,9,5,0.073,52.18,1.4322738278318707,40.538737687907634,test_1800.0_-5deg.csv,-5
467,1800.0,8,125,10,5,0.073,52.22,1.4324605266454744,43.72762791003039,test_1800.0_-5deg.csv,-5
468,1800.0,8,125,11,5,0.073,52.22,1.4320307049514769,46.93932442177329,test_1800.0_-5deg.csv,-5
469,1800.0,8,125,12,5,0.073,52.23,1.4320139246222328,50.888725345179374,test_1800.0_-5deg.csv,-5
470,1800.0,8,125,13,5,0.073,52.26,1.4311672446683128,55.36882914576777,test_1800.0_-5deg.csv,-5
