,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
326,3300.0,12,500,0,5,0.000247808,207.4,6.3369815468961646,26.03133039748681
327,3300.0,12,500,1,5,0.000247808,207.45,6.335576324677343,27.35703957496993
328,3300.0,12,500,2,5,0.000247808,207.37,6.33666457780221,28.645035555929724
329,3300.0,12,500,3,5,0.000247808,207.41,6.336479012936921,30.157849050790094
330,3300.0,12,500,4,5,0.000247808,207.44,6.333853628589603,31.871257648070713
331,3300.0,12,500,5,5,0.000247808,207.45,6.329921244292168,33.77525373531875
332,3300.0,12,500,6,5,0.000247808,207.45,6.32938753011294,35.90740434528182
333,3300.0,12,500,7,5,0.000247808,207.47,6.332481602898089,38.10661986628483
334,3300.0,12,500,8,5,0.000247808,207.47,6.3320106395505835,40.39990026356607
335,3300.0,12,500,9,5,0.000247808,207.42,6.331992486768543,42.846918560044756
336,3300.0,12,500,10,5,0.000247808,207.46,6.337697797338989,45.29862319824234
337,3300.0,12,500,11,5,0.000247808,207.52,6.335727665813374,47.40210966353994
338,3300.0,12,500,12,5,0.000247808,207.47,6.3420887664582315,48.986326419197994
339,3300.0,12,500,13,5,0.000247808,207.46,6.345302937419505,49.803204752134846
340,3300.0,12,500,14,5,0.000247808,207.52,6.337154576371077,50.20467080544891
341,3300.0,12,500,15,5,0.000247808,207.47,6.337811460819262,50.40294655468832
